CO_FIP,total_precipitation_m,temperature_K,latitude_precip,longitude_precip,latitude_temp,longitude_temp,time
17179,0.0009195087477564,278.07470703125,40.525,-89.5,40.525,-89.5,2015-12-01
17179,0.0011940002441405,270.7064208984375,40.525,-89.5,40.525,-89.5,2016-01-01
17179,0.0029344677459448,273.890625,40.525,-89.5,40.525,-89.5,2016-02-01
17179,0.0026643811725079,282.0120849609375,40.525,-89.5,40.525,-89.5,2016-03-01
17179,0.003206050256267,285.2406005859375,40.525,-89.5,40.525,-89.5,2016-04-01
17179,0.0024437010288237,290.5274658203125,40.525,-89.5,40.525,-89.5,2016-05-01
17179,0.0032533407211303,297.9697265625,40.525,-89.5,40.525,-89.5,2016-06-01
17179,0.004111886024475,297.62042236328125,40.525,-89.5,40.525,-89.5,2016-07-01
17179,0.0026188015472143,297.9244384765625,40.525,-89.5,40.525,-89.5,2016-08-01
17179,0.0014167902991175,294.95587158203125,40.525,-89.5,40.525,-89.5,2016-09-01
17179,0.0014160245191305,289.07275390625,40.525,-89.5,40.525,-89.5,2016-10-01
17179,0.0012820956762879,282.309814453125,40.525,-89.5,40.525,-89.5,2016-11-01
17179,0.002365487627685,271.73486328125,40.525,-89.5,40.525,-89.5,2016-12-01
17179,0.0013611763715743,272.8553466796875,40.525,-89.5,40.525,-89.5,2017-01-01
17179,0.0041778443846851,278.404296875,40.525,-89.5,40.525,-89.5,2017-02-01
17179,0.0082908868789672,279.3204345703125,40.525,-89.5,40.525,-89.5,2017-03-01
17179,0.0034745931625366,287.2969970703125,40.525,-89.5,40.525,-89.5,2017-04-01
17179,0.0028125762473791,289.9326171875,40.525,-89.5,40.525,-89.5,2017-05-01
17179,0.0023915886413305,296.4656982421875,40.525,-89.5,40.525,-89.5,2017-06-01
17179,0.003689813427627,298.317138671875,40.525,-89.5,40.525,-89.5,2017-07-01
17179,0.0004970431327819,294.9144287109375,40.525,-89.5,40.525,-89.5,2017-08-01
17179,0.0051254271529614,294.07965087890625,40.525,-89.5,40.525,-89.5,2017-09-01
17179,0.0021105287596583,287.6920166015625,40.525,-89.5,40.525,-89.5,2017-10-01
17179,0.0007699904963373,278.76483154296875,40.525,-89.5,40.525,-89.5,2017-11-01
17179,0.0010894713923334,271.6605224609375,40.525,-89.5,40.525,-89.5,2017-12-01
17179,0.0043985247611999,268.90008544921875,40.525,-89.5,40.525,-89.5,2018-01-01
17179,0.0033275603782385,272.594482421875,40.525,-89.5,40.525,-89.5,2018-02-01
17179,0.0017166137695312,276.8662109375,40.525,-89.5,40.525,-89.5,2018-03-01
17179,0.002739131450653,280.76806640625,40.525,-89.5,40.525,-89.5,2018-04-01
17179,0.0071525811217724,295.44970703125,40.525,-89.5,40.525,-89.5,2018-05-01
17179,0.0025710938498377,297.4500732421875,40.525,-89.5,40.525,-89.5,2018-06-01
17179,0.0032234429381787,297.2084350585937,40.525,-89.5,40.525,-89.5,2018-07-01
17179,0.00234926934354,297.5247802734375,40.525,-89.5,40.525,-89.5,2018-08-01
17179,0.0040646551642566,294.75048828125,40.525,-89.5,40.525,-89.5,2018-09-01
17179,0.0030956147238612,285.6900634765625,40.525,-89.5,40.525,-89.5,2018-10-01
17179,0.0040571568533777,274.8414306640625,40.525,-89.5,40.525,-89.5,2018-11-01
17179,0.0026442466769366,274.20166015625,40.525,-89.5,40.525,-89.5,2018-12-01
17179,0.0029294013511389,268.2459716796875,40.525,-89.5,40.525,-89.5,2019-01-01
17179,0.0033653497230261,271.2989501953125,40.525,-89.5,40.525,-89.5,2019-02-01
17179,0.0046020625159144,276.3543701171875,40.525,-89.5,40.525,-89.5,2019-03-01
17179,0.0063827156554907,284.824951171875,40.525,-89.5,40.525,-89.5,2019-04-01
17179,0.0045621870085596,290.644775390625,40.525,-89.5,40.525,-89.5,2019-05-01
17179,0.0033286688849329,295.3360595703125,40.525,-89.5,40.525,-89.5,2019-06-01
17179,0.0023111461196093,298.5279541015625,40.525,-89.5,40.525,-89.5,2019-07-01
17179,0.0043796539248432,296.0145874023437,40.525,-89.5,40.525,-89.5,2019-08-01
17179,0.0042379735969006,295.27862548828125,40.525,-89.5,40.525,-89.5,2019-09-01
17179,0.0018438396509736,284.735595703125,40.525,-89.5,40.525,-89.5,2019-10-01
17179,0.0010210096370428,275.65106201171875,40.525,-89.5,40.525,-89.5,2019-11-01
17179,0.0027179718017578,275.09820556640625,40.525,-89.5,40.525,-89.5,2019-12-01
17179,0.0019312023650854,272.6751708984375,40.525,-89.5,40.525,-89.5,2020-01-01
17179,0.0033511221408843,272.57373046875,40.525,-89.5,40.525,-89.5,2020-02-01
17179,0.0042682825587689,279.7474365234375,40.525,-89.5,40.525,-89.5,2020-03-01
17179,0.0052106974180787,283.3927001953125,40.525,-89.5,40.525,-89.5,2020-04-01
17179,0.0026065707206725,289.4814453125,40.525,-89.5,40.525,-89.5,2020-05-01
17179,0.0035030483268201,296.874755859375,40.525,-89.5,40.525,-89.5,2020-06-01
17179,0.0006240606307982,299.046142578125,40.525,-89.5,40.525,-89.5,2020-07-01
17179,0.0024702190421521,297.2342834472656,40.525,-89.5,40.525,-89.5,2020-08-01
17179,0.0015105723869055,292.219482421875,40.525,-89.5,40.525,-89.5,2020-09-01
17179,0.0018648086115717,284.6248779296875,40.525,-89.5,40.525,-89.5,2020-10-01
17179,0.0014412102755158,281.91387939453125,40.525,-89.5,40.525,-89.5,2020-11-01
17179,0.0026187717448919,273.7772216796875,40.525,-89.5,40.525,-89.5,2020-12-01
17179,0.0017331121489404,271.7569580078125,40.525,-89.5,40.525,-89.5,2021-01-01
17179,0.0037959218025207,266.697509765625,40.525,-89.5,40.525,-89.5,2021-02-01
17179,0.0032711147796362,280.934326171875,40.525,-89.5,40.525,-89.5,2021-03-01
17179,0.005989086581394,285.11767578125,40.525,-89.5,40.525,-89.5,2021-04-01
17179,0.0070041536819189,289.7442626953125,40.525,-89.5,40.525,-89.5,2021-05-01
17179,0.0057906983420252,297.03662109375,40.525,-89.5,40.525,-89.5,2021-06-01
17179,0.003889065934345,296.9754638671875,40.525,-89.5,40.525,-89.5,2021-07-01
17179,0.0013385771308093,297.3878173828125,40.525,-89.5,40.525,-89.5,2021-08-01
17179,0.0058957694564014,294.5501708984375,40.525,-89.5,40.525,-89.5,2021-09-01
17179,0.0008094666991382,288.56866455078125,40.525,-89.5,40.525,-89.5,2021-10-01
17179,0.002120959572494,278.0497436523437,40.525,-89.5,40.525,-89.5,2021-11-01
17179,0.0007267950568347,277.430908203125,40.525,-89.5,40.525,-89.5,2021-12-01
17179,0.0028218983206897,268.2080078125,40.525,-89.5,40.525,-89.5,2022-01-01
17179,0.0034107326064258,270.604248046875,40.525,-89.5,40.525,-89.5,2022-02-01
17179,0.0034358499106019,279.121826171875,40.525,-89.5,40.525,-89.5,2022-03-01
17179,0.0046079633757471,283.24755859375,40.525,-89.5,40.525,-89.5,2022-04-01
17179,0.0035955368075519,292.2003173828125,40.525,-89.5,40.525,-89.5,2022-05-01
17179,0.0021860122215002,296.710205078125,40.525,-89.5,40.525,-89.5,2022-06-01
17179,0.0017900466918945,297.6351928710937,40.525,-89.5,40.525,-89.5,2022-07-01
17179,0.0019691586494445,296.6829833984375,40.525,-89.5,40.525,-89.5,2022-08-01
17179,0.0026611327193677,292.8255615234375,40.525,-89.5,40.525,-89.5,2022-09-01
17179,0.0017221390735357,285.2735595703125,40.525,-89.5,40.525,-89.5,2022-10-01
17179,0.002028280403465,279.22344970703125,40.525,-89.5,40.525,-89.5,2022-11-01
17179,0.0019950745627283,272.415283203125,40.525,-89.5,40.525,-89.5,2022-12-01
17179,0.0032302974723279,274.086181640625,40.525,-89.5,40.525,-89.5,2023-01-01
17179,0.0037300465628504,275.6376953125,40.525,-89.5,40.525,-89.5,2023-02-01
17179,0.0016152320895343,278.127197265625,40.525,-89.5,40.525,-89.5,2023-03-01
17179,0.0016332743689417,285.4498291015625,40.525,-89.5,40.525,-89.5,2023-04-01
17179,0.0014114379882812,292.3890380859375,40.525,-89.5,40.525,-89.5,2023-05-01
17179,0.004798078443855,296.65478515625,40.525,-89.5,40.525,-89.5,2023-06-01
17179,0.0060479640960692,297.3662109375,40.525,-89.5,40.525,-89.5,2023-07-01
17179,0.0028402446769177,296.19073486328125,40.525,-89.5,40.525,-89.5,2023-08-01
17179,0.0023950396571308,293.281005859375,40.525,-89.5,40.525,-89.5,2023-09-01
17179,0.0005493133794516,286.7396240234375,40.525,-89.5,40.525,-89.5,2023-10-01
17179,0.0028215288184582,279.29345703125,40.525,-89.5,40.525,-89.5,2023-11-01
17179,0.0034538148902356,277.471923828125,40.525,-89.5,40.525,-89.5,2023-12-01
17179,0.0007188764866441,270.0445556640625,40.525,-89.5,40.525,-89.5,2024-01-01
17179,0.0038774488493799,277.283447265625,40.525,-89.5,40.525,-89.5,2024-02-01
17179,0.0052061139140277,281.249755859375,40.525,-89.5,40.525,-89.5,2024-03-01
17179,0.0039386746939271,285.692138671875,40.525,-89.5,40.525,-89.5,2024-04-01
17179,0.003629493759945,292.68408203125,40.525,-89.5,40.525,-89.5,2024-05-01
17179,0.005067634396255,297.17529296875,40.525,-89.5,40.525,-89.5,2024-06-01
17179,0.0025325834285467,296.492919921875,40.525,-89.5,40.525,-89.5,2024-07-01
17179,0.0012921809684484,296.06317138671875,40.525,-89.5,40.525,-89.5,2024-08-01
17179,0.0013132214517099,293.1931457519531,40.525,-89.5,40.525,-89.5,2024-09-01
17179,0.0044304847251623,287.9595947265625,40.525,-89.5,40.525,-89.5,2024-10-01
17179,0.0017495630308984,280.98907470703125,40.525,-89.5,40.525,-89.5,2024-11-01
17179,0.0007848918467061,274.218017578125,40.525,-89.5,40.525,-89.5,2024-12-01
17179,0.0006210326682775,268.8060913085937,40.525,-89.5,40.525,-89.5,2025-01-01
17179,0.0028793453238904,271.6641845703125,40.525,-89.5,40.525,-89.5,2025-02-01
17179,0.0,281.894775390625,,,40.525,-89.5,2025-03-01
17181,0.0018264651298522,,37.4,-89.25,,,2007-12-01
17181,0.0050552247557789,274.656494140625,37.4,-89.25,37.4,-89.25,2008-01-01
17181,0.0073543069884181,275.60205078125,37.4,-89.25,37.4,-89.25,2008-02-01
17181,0.0042671440169215,281.568115234375,37.4,-89.25,37.4,-89.25,2008-03-01
17181,0.0027209757827222,286.7236328125,37.4,-89.25,37.4,-89.25,2008-04-01
17181,0.0020031449384987,292.008544921875,37.4,-89.25,37.4,-89.25,2008-05-01
17181,0.0028251886833459,298.9527587890625,37.4,-89.25,37.4,-89.25,2008-06-01
17181,0.0011813996825367,299.848388671875,37.4,-89.25,37.4,-89.25,2008-07-01
17181,0.0023074625059962,298.2955322265625,37.4,-89.25,37.4,-89.25,2008-08-01
17181,0.0023220002185553,295.2518310546875,37.4,-89.25,37.4,-89.25,2008-09-01
17181,0.0017371892463415,288.2620849609375,37.4,-89.25,37.4,-89.25,2008-10-01
17181,0.0030170201789587,280.5986328125,37.4,-89.25,37.4,-89.25,2008-11-01
17181,0.0025112151633948,275.587890625,37.4,-89.25,37.4,-89.25,2008-12-01
17181,0.0024421690031886,272.5595703125,37.4,-89.25,37.4,-89.25,2009-01-01
17181,0.0020679354202002,278.15283203125,37.4,-89.25,37.4,-89.25,2009-02-01
17181,0.0054473995696753,283.835693359375,37.4,-89.25,37.4,-89.25,2009-03-01
17181,0.0046737431548535,287.470947265625,37.4,-89.25,37.4,-89.25,2009-04-01
17181,0.0025501726195216,292.76318359375,37.4,-89.25,37.4,-89.25,2009-05-01
17181,0.0045711516868323,298.994140625,37.4,-89.25,37.4,-89.25,2009-06-01
17181,0.0018158433958888,297.3338623046875,37.4,-89.25,37.4,-89.25,2009-07-01
17181,0.0026729821693152,297.4830322265625,37.4,-89.25,37.4,-89.25,2009-08-01
17181,0.0077407583594322,294.84326171875,37.4,-89.25,37.4,-89.25,2009-09-01
17181,0.0012233972083777,286.1466064453125,37.4,-89.25,37.4,-89.25,2009-10-01
17181,0.004280102206394,284.11083984375,37.4,-89.25,37.4,-89.25,2009-11-01
17181,0.001932144165039,274.989501953125,37.4,-89.25,37.4,-89.25,2009-12-01
17181,0.0014690279494971,272.29833984375,37.4,-89.25,37.4,-89.25,2010-01-01
17181,0.0042945980094373,273.405029296875,37.4,-89.25,37.4,-89.25,2010-02-01
17181,0.002386808162555,282.57080078125,37.4,-89.25,37.4,-89.25,2010-03-01
17181,0.0048625469207763,290.5830078125,37.4,-89.25,37.4,-89.25,2010-04-01
17181,0.0027069568168371,294.114013671875,37.4,-89.25,37.4,-89.25,2010-05-01
17181,0.0021545647177845,300.1973876953125,37.4,-89.25,37.4,-89.25,2010-06-01
17181,0.0004588840529322,300.9571533203125,37.4,-89.25,37.4,-89.25,2010-07-01
17181,0.0024280068464577,301.2413330078125,37.4,-89.25,37.4,-89.25,2010-08-01
17181,0.0008270381949841,295.7169189453125,37.4,-89.25,37.4,-89.25,2010-09-01
17181,0.0041122434195131,289.4217529296875,37.4,-89.25,37.4,-89.25,2010-10-01
17181,0.001535028219223,282.62744140625,37.4,-89.25,37.4,-89.25,2010-11-01
17181,0.0013091920409351,273.380126953125,37.4,-89.25,37.4,-89.25,2010-12-01
17181,0.005318236304447,272.76708984375,37.4,-89.25,37.4,-89.25,2011-01-01
17181,0.0038755536079406,277.3017578125,37.4,-89.25,37.4,-89.25,2011-02-01
17181,0.0122475146781653,282.287109375,37.4,-89.25,37.4,-89.25,2011-03-01
17181,0.006872200872749,289.61669921875,37.4,-89.25,37.4,-89.25,2011-04-01
17181,0.0030151365790516,292.1220703125,37.4,-89.25,37.4,-89.25,2011-05-01
17181,0.0025756952818483,299.31494140625,37.4,-89.25,37.4,-89.25,2011-06-01
17181,0.0006534336134791,301.5579833984375,37.4,-89.25,37.4,-89.25,2011-07-01
17181,0.0035861728247255,300.0635986328125,37.4,-89.25,37.4,-89.25,2011-08-01
17181,0.001900470117107,293.3306884765625,37.4,-89.25,37.4,-89.25,2011-09-01
17181,0.0065578937064856,288.0555419921875,37.4,-89.25,37.4,-89.25,2011-10-01
17181,0.0043025731574743,283.8458251953125,37.4,-89.25,37.4,-89.25,2011-11-01
17181,0.0028999208007007,278.471435546875,37.4,-89.25,37.4,-89.25,2011-12-01
17181,0.0015014528762549,277.359375,37.4,-89.25,37.4,-89.25,2012-01-01
17181,0.0026706694625318,279.568115234375,37.4,-89.25,37.4,-89.25,2012-02-01
17181,0.0011422871612012,289.19091796875,37.4,-89.25,37.4,-89.25,2012-03-01
17181,0.0016319153364747,289.827880859375,37.4,-89.25,37.4,-89.25,2012-04-01
17181,0.0005695223808288,296.431884765625,37.4,-89.25,37.4,-89.25,2012-05-01
17181,0.0013813255354762,299.052734375,37.4,-89.25,37.4,-89.25,2012-06-01
17181,0.001851606182754,302.6175537109375,37.4,-89.25,37.4,-89.25,2012-07-01
17181,0.0056091784499585,299.4476318359375,37.4,-89.25,37.4,-89.25,2012-08-01
17181,0.0025886294897645,293.805419921875,37.4,-89.25,37.4,-89.25,2012-09-01
17181,0.0015911040827631,286.9862060546875,37.4,-89.25,37.4,-89.25,2012-10-01
17181,0.0030847787857055,280.959228515625,37.4,-89.25,37.4,-89.25,2012-11-01
17181,0.0044509647414088,279.662353515625,37.4,-89.25,37.4,-89.25,2012-12-01
17181,0.0031478761229664,275.906494140625,37.4,-89.25,37.4,-89.25,2013-01-01
17181,0.0030658720061182,276.742919921875,37.4,-89.25,37.4,-89.25,2013-02-01
17181,0.0036087036132812,278.678955078125,37.4,-89.25,37.4,-89.25,2013-03-01
17181,0.0038760660681873,287.117431640625,37.4,-89.25,37.4,-89.25,2013-04-01
17181,0.0036072253715246,292.66552734375,37.4,-89.25,37.4,-89.25,2013-05-01
17181,0.0029487609863281,297.54541015625,37.4,-89.25,37.4,-89.25,2013-06-01
17181,0.0036332130257505,297.835693359375,37.4,-89.25,37.4,-89.25,2013-07-01
17181,0.0017585873138159,297.0468139648437,37.4,-89.25,37.4,-89.25,2013-08-01
17181,0.0026554106734693,295.0137939453125,37.4,-89.25,37.4,-89.25,2013-09-01
17181,0.0022316097747534,287.7802734375,37.4,-89.25,37.4,-89.25,2013-10-01
17181,0.005648827413097,279.7061767578125,37.4,-89.25,37.4,-89.25,2013-11-01
17181,0.0020038604270666,274.845458984375,37.4,-89.25,37.4,-89.25,2013-12-01
17181,0.0021751164458692,271.44873046875,37.4,-89.25,37.4,-89.25,2014-01-01
17181,0.0031109093688428,272.468017578125,37.4,-89.25,37.4,-89.25,2014-02-01
17181,0.0066745518706738,278.805908203125,37.4,-89.25,37.4,-89.25,2014-03-01
17181,0.0044223784934729,287.8212890625,37.4,-89.25,37.4,-89.25,2014-04-01
17181,0.0057685850188136,293.038330078125,37.4,-89.25,37.4,-89.25,2014-05-01
17181,0.0015033483505249,297.28076171875,37.4,-89.25,37.4,-89.25,2014-06-01
17181,0.0023735521826893,296.249267578125,37.4,-89.25,37.4,-89.25,2014-07-01
17181,0.0010460375342518,298.3760986328125,37.4,-89.25,37.4,-89.25,2014-08-01
17181,0.0065021633636206,293.7972412109375,37.4,-89.25,37.4,-89.25,2014-09-01
17181,0.0020097612868994,288.5318603515625,37.4,-89.25,37.4,-89.25,2014-10-01
17181,0.0030540346633642,278.393798828125,37.4,-89.25,37.4,-89.25,2014-11-01
17181,0.0018440186977386,277.4586181640625,37.4,-89.25,37.4,-89.25,2014-12-01
17181,0.0023223757743835,274.406982421875,37.4,-89.25,37.4,-89.25,2015-01-01
17181,0.0052089928649365,270.934326171875,37.4,-89.25,37.4,-89.25,2015-02-01
17181,0.0063648461364209,280.84375,37.4,-89.25,37.4,-89.25,2015-03-01
17181,0.0046398162376135,289.1005859375,37.4,-89.25,37.4,-89.25,2015-04-01
17181,0.0033706424292176,293.41845703125,37.4,-89.25,37.4,-89.25,2015-05-01
17181,0.0057765482924878,298.269775390625,37.4,-89.25,37.4,-89.25,2015-06-01
17181,0.0052532672416418,300.037353515625,37.4,-89.25,37.4,-89.25,2015-07-01
17181,0.002787375357002,297.387451171875,37.4,-89.25,37.4,-89.25,2015-08-01
17181,0.0027603267226368,295.4527587890625,37.4,-89.25,37.4,-89.25,2015-09-01
17181,0.005936813307926,288.7564697265625,37.4,-89.25,37.4,-89.25,2015-10-01
17181,0.0052658058702945,284.3839111328125,37.4,-89.25,37.4,-89.25,2015-11-01
17181,0.0019950745627284,282.04541015625,37.4,-89.25,37.4,-89.25,2015-12-01
17181,0.0029163360595703,274.80712890625,37.4,-89.25,37.4,-89.25,2016-01-01
17181,0.0066543340217322,278.153564453125,37.4,-89.25,37.4,-89.25,2016-02-01
17181,0.0043380497954785,284.986328125,37.4,-89.25,37.4,-89.25,2016-03-01
17181,0.0068199394736438,288.7001953125,37.4,-89.25,37.4,-89.25,2016-04-01
17181,0.0015277862548828,291.544921875,37.4,-89.25,37.4,-89.25,2016-05-01
17181,0.0027878284454345,299.015869140625,37.4,-89.25,37.4,-89.25,2016-06-01
17181,0.0065380334854125,299.9268798828125,37.4,-89.25,37.4,-89.25,2016-07-01
17181,0.0015006780158728,299.200439453125,37.4,-89.25,37.4,-89.25,2016-08-01
17181,0.0008247373625636,296.5697021484375,37.4,-89.25,37.4,-89.25,2016-09-01
17181,0.0026004731189459,291.4305419921875,37.4,-89.25,37.4,-89.25,2016-10-01
17181,0.002991080051288,284.2437744140625,37.4,-89.25,37.4,-89.25,2016-11-01
17181,0.003280627541244,275.831298828125,37.4,-89.25,37.4,-89.25,2016-12-01
17181,0.001386821269989,278.094970703125,37.4,-89.25,37.4,-89.25,2017-01-01
17181,0.0045619963202625,282.2294921875,37.4,-89.25,37.4,-89.25,2017-02-01
17181,0.0064785480499267,283.448486328125,37.4,-89.25,37.4,-89.25,2017-03-01
17181,0.0036808252334594,290.30126953125,37.4,-89.25,37.4,-89.25,2017-04-01
17181,0.0033882379066199,292.946044921875,37.4,-89.25,37.4,-89.25,2017-05-01
17181,0.0024364709388464,297.53857421875,37.4,-89.25,37.4,-89.25,2017-06-01
17181,0.0021824119612574,300.05029296875,37.4,-89.25,37.4,-89.25,2017-07-01
17181,0.0011100769042968,297.197265625,37.4,-89.25,37.4,-89.25,2017-08-01
17181,0.0025822161696851,295.6693115234375,37.4,-89.25,37.4,-89.25,2017-09-01
17181,0.002614545635879,289.6207275390625,37.4,-89.25,37.4,-89.25,2017-10-01
17181,0.0019706962630152,282.6656494140625,37.4,-89.25,37.4,-89.25,2017-11-01
17181,0.0022680042311549,275.768310546875,37.4,-89.25,37.4,-89.25,2017-12-01
17181,0.0073816776275634,272.881103515625,37.4,-89.25,37.4,-89.25,2018-01-01
17181,0.0060100078117102,278.672119140625,37.4,-89.25,37.4,-89.25,2018-02-01
17181,0.005357027053833,281.107177734375,37.4,-89.25,37.4,-89.25,2018-03-01
17181,0.0032131671905517,284.160888671875,37.4,-89.25,37.4,-89.25,2018-04-01
17181,0.0037864684127271,296.96044921875,37.4,-89.25,37.4,-89.25,2018-05-01
17181,0.0012771366164088,299.644775390625,37.4,-89.25,37.4,-89.25,2018-06-01
17181,0.0034755705855786,299.8631591796875,37.4,-89.25,37.4,-89.25,2018-07-01
17181,0.0030223845969885,298.543701171875,37.4,-89.25,37.4,-89.25,2018-08-01
17181,0.002795553067699,296.61083984375,37.4,-89.25,37.4,-89.25,2018-09-01
17181,0.004797744564712,288.742919921875,37.4,-89.25,37.4,-89.25,2018-10-01
17181,0.0046070097014307,278.14453125,37.4,-89.25,37.4,-89.25,2018-11-01
17181,0.0042108653578907,278.1727294921875,37.4,-89.25,37.4,-89.25,2018-12-01
17181,0.0067851066123694,274.972900390625,37.4,-89.25,37.4,-89.25,2019-01-01
17181,0.0047504424583166,277.751220703125,37.4,-89.25,37.4,-89.25,2019-02-01
17181,0.0054149506613612,280.10888671875,37.4,-89.25,37.4,-89.25,2019-03-01
17181,0.0073818683158606,288.39794921875,37.4,-89.25,37.4,-89.25,2019-04-01
17181,0.0030624149367213,293.800048828125,37.4,-89.25,37.4,-89.25,2019-05-01
17181,0.0035831211134791,296.736572265625,37.4,-89.25,37.4,-89.25,2019-06-01
17181,0.0023777245078235,299.4739990234375,37.4,-89.25,37.4,-89.25,2019-07-01
17181,0.0012864112795796,298.677490234375,37.4,-89.25,37.4,-89.25,2019-08-01
17181,0.0060661076568067,298.353515625,37.4,-89.25,37.4,-89.25,2019-09-01
17181,0.0040012595709413,288.006103515625,37.4,-89.25,37.4,-89.25,2019-10-01
17181,0.0022487759124487,278.6600341796875,37.4,-89.25,37.4,-89.25,2019-11-01
17181,0.0064319372177124,278.8018798828125,37.4,-89.25,37.4,-89.25,2019-12-01
17181,0.0046944140922278,277.11669921875,37.4,-89.25,37.4,-89.25,2020-01-01
17181,0.0044168233871459,277.384521484375,37.4,-89.25,37.4,-89.25,2020-02-01
17181,0.0028717159293591,284.331787109375,37.4,-89.25,37.4,-89.25,2020-03-01
17181,0.0043674705084413,286.25732421875,37.4,-89.25,37.4,-89.25,2020-04-01
17181,0.003675103187561,291.630126953125,37.4,-89.25,37.4,-89.25,2020-05-01
17181,0.00427927961573,298.213134765625,37.4,-89.25,37.4,-89.25,2020-06-01
17181,0.0036361217498779,300.517578125,37.4,-89.25,37.4,-89.25,2020-07-01
17181,0.0037223338149487,297.59912109375,37.4,-89.25,37.4,-89.25,2020-08-01
17181,0.0060843944083899,293.9622802734375,37.4,-89.25,37.4,-89.25,2020-09-01
17181,0.0024666069075465,287.1119384765625,37.4,-89.25,37.4,-89.25,2020-10-01
17181,0.0023826358374208,284.090576171875,37.4,-89.25,37.4,-89.25,2020-11-01
17181,0.0033424615394324,277.002197265625,37.4,-89.25,37.4,-89.25,2020-12-01
17181,0.0033039329573512,275.77734375,37.4,-89.25,37.4,-89.25,2021-01-01
17181,0.0049079656600952,272.0693359375,37.4,-89.25,37.4,-89.25,2021-02-01
17181,0.0043162822257727,284.811767578125,37.4,-89.25,37.4,-89.25,2021-03-01
17181,0.0045570849906653,287.270263671875,37.4,-89.25,37.4,-89.25,2021-04-01
17181,0.0040847777854651,291.633056640625,37.4,-89.25,37.4,-89.25,2021-05-01
17181,0.0046082017943263,298.24658203125,37.4,-89.25,37.4,-89.25,2021-06-01
17181,0.0023460506927222,298.9195556640625,37.4,-89.25,37.4,-89.25,2021-07-01
17181,0.0026035069022327,298.942138671875,37.4,-89.25,37.4,-89.25,2021-08-01
17181,0.0046497343573719,295.4667358398437,37.4,-89.25,37.4,-89.25,2021-09-01
17181,0.0018070100340992,290.9447021484375,37.4,-89.25,37.4,-89.25,2021-10-01
17181,0.0030650971457362,280.9014892578125,37.4,-89.25,37.4,-89.25,2021-11-01
17181,0.0033311604056507,282.648193359375,37.4,-89.25,37.4,-89.25,2021-12-01
17181,0.0060351847205311,273.330810546875,37.4,-89.25,37.4,-89.25,2022-01-01
17181,0.0042556880507618,275.95654296875,37.4,-89.25,37.4,-89.25,2022-02-01
17181,0.0054069755133241,283.3427734375,37.4,-89.25,37.4,-89.25,2022-03-01
17181,0.0032845018431544,287.125732421875,37.4,-89.25,37.4,-89.25,2022-04-01
17181,0.0007514713797718,294.10205078125,37.4,-89.25,37.4,-89.25,2022-05-01
17181,0.0034725188743323,299.14111328125,37.4,-89.25,37.4,-89.25,2022-06-01
17181,0.0032901763916015,301.1712646484375,37.4,-89.25,37.4,-89.25,2022-07-01
17181,0.0009117126464843,298.5469970703125,37.4,-89.25,37.4,-89.25,2022-08-01
17181,0.0010860203765332,295.1923828125,37.4,-89.25,37.4,-89.25,2022-09-01
17181,0.0019298314582556,288.099365234375,37.4,-89.25,37.4,-89.25,2022-10-01
17181,0.0038654445670545,281.6295166015625,37.4,-89.25,37.4,-89.25,2022-11-01
17181,0.0050372956320643,276.688232421875,37.4,-89.25,37.4,-89.25,2022-12-01
17181,0.0031467317603528,279.02685546875,37.4,-89.25,37.4,-89.25,2023-01-01
17181,0.0072083948180079,280.77490234375,37.4,-89.25,37.4,-89.25,2023-02-01
17181,0.0023348091635853,282.169189453125,37.4,-89.25,37.4,-89.25,2023-03-01
17181,0.0018459437415003,288.21728515625,37.4,-89.25,37.4,-89.25,2023-04-01
17181,0.0015605688095092,293.696044921875,37.4,-89.25,37.4,-89.25,2023-05-01
17181,0.0043411492370069,297.905029296875,37.4,-89.25,37.4,-89.25,2023-06-01
17181,0.0054373741149902,299.6890869140625,37.4,-89.25,37.4,-89.25,2023-07-01
17181,0.0020122765563428,298.37451171875,37.4,-89.25,37.4,-89.25,2023-08-01
17181,0.0036952851805835,295.029052734375,37.4,-89.25,37.4,-89.25,2023-09-01
17181,0.0007522522937506,289.16796875,37.4,-89.25,37.4,-89.25,2023-10-01
17181,0.0017578243277966,282.4998779296875,37.4,-89.25,37.4,-89.25,2023-11-01
17181,0.0046276091597974,279.9619140625,37.4,-89.25,37.4,-89.25,2023-12-01
17181,0.0012241301592439,273.7366943359375,37.4,-89.25,37.4,-89.25,2024-01-01
17181,0.0024745939299464,281.55712890625,37.4,-89.25,37.4,-89.25,2024-02-01
17181,0.0041950105223804,284.753662109375,37.4,-89.25,37.4,-89.25,2024-03-01
17181,0.00473666167818,289.517333984375,37.4,-89.25,37.4,-89.25,2024-04-01
17181,0.0045791745651513,294.719482421875,37.4,-89.25,37.4,-89.25,2024-05-01
17181,0.0041999695822596,298.07470703125,37.4,-89.25,37.4,-89.25,2024-06-01
17181,0.0004604577552527,298.505859375,37.4,-89.25,37.4,-89.25,2024-07-01
17181,0.0055579661857336,298.547119140625,37.4,-89.25,37.4,-89.25,2024-08-01
17181,0.0004871606797678,295.44061279296875,37.4,-89.25,37.4,-89.25,2024-09-01
17181,0.0024737834464758,289.87060546875,37.4,-89.25,37.4,-89.25,2024-10-01
17181,0.0054870126768946,284.560791015625,37.4,-89.25,37.4,-89.25,2024-11-01
